UF,VMDa_Class,VeiculoClassificacaoQFV,share_within_group_balanced,n_umos_used,n_rows_used,vmda_group_share,scaled,share_scaled_by_vmda,fallback_all_umos
RJ,C,CTS2,0.11321480291579959,5,6833,0.12175802414807887,0.013784810707341917,0.013793536231512683,False
RJ,C,CTS3,0.01271585557299843,5,6833,0.12175802414807887,0.001548257449920626,0.0015492374675711155,False
RJ,C,CR1,0.006691979117228286,5,6833,0.12175802414807887,0.0008148021549539212,0.0008153179092902252,False
RJ,D,CTS4,0.8225447356459257,5,6833,0.07673478368491983,0.06311779236095967,0.06315774472842726,False
RJ,D,CTS8,0.058,5,6833,0.07673478368491983,0.00445061745372535,0.004453434610303832,False
RJ,D,CTS6,0.0472583017328875,5,6833,0.07673478368491983,0.0036263555607897943,0.003628650975196944,False
RJ,D,CTS5,0.03867000417188153,5,6833,0.07673478368491983,0.0029673344052242767,0.0029692126717181166,False
RJ,D,CTS19,0.01579730882508609,5,6833,0.07673478368491983,0.0012122030754968562,0.0012129703770913198,False
RJ,D,CR4,0.015062982957552663,5,6833,0.07673478368491983,0.0011558547388974376,0.0011565863730617551,False
RJ,D,CTS18,0.0013333333333333337,5,6833,0.07673478368491983,0.00010231304491322647,0.00010237780713342145,False
RJ,D,CTS24,0.0013333333333333337,5,6833,0.07673478368491983,0.00010231304491322647,0.00010237780713342145,False
RJ,E,CTS10,0.6893245701514996,5,6833,0.12082290492037735,0.08328619699869462,0.08333891558442146,False
RJ,E,CTS15,0.30134878166800133,5,6833,0.12082290492037735,0.03640983519534448,0.03643288193162511,False
RJ,E,CTS13,0.00500578984367422,5,6833,0.12082290492037735,0.0006048140703336409,0.0006051969061883766,False
RJ,E,CR10,0.000827902646628541,5,6833,0.12082290492037735,0.00010002960275692898,0.0001000929196014746,False
RJ,E,CR5,0.0007518796992481202,5,6833,0.12082290492037735,9.084428941381755e-05,9.090179212893528e-05,False
RJ,E,CR5+,0.0007518796992481202,5,6833,0.12082290492037735,9.084428941381755e-05,9.090179212893528e-05,False
RJ,E,CTS21,0.0007518796992481202,5,6833,0.12082290492037735,9.084428941381755e-05,9.090179212893528e-05,False
RJ,E,CTSS7,0.0007518796992481202,5,6833,0.12082290492037735,9.084428941381755e-05,9.090179212893528e-05,False
RJ,E,CTSR3,0.0004854368932038835,5,6833,0.12082290492037735,5.865189559241619e-05,5.868902113178832e-05,False
RJ,F,CTS22,0.32554945054945056,5,6833,0.01212904645342281,0.0039486044086005576,0.003951103800426786,False
RJ,F,CTS11,0.3000457875457876,5,6833,0.01212904645342281,0.003639269295296689,0.0036415728838532675,False
RJ,F,CTSS8,0.22536630036630037,5,6833,0.01212904645342281,0.002733478326178895,0.0027352085662026215,False
RJ,F,CTSR6+,0.13802083333333334,5,6833,0.01212904645342281,0.0016740610990401276,0.0016751207480184941,False
RJ,F,CR11,0.006696428571428571,5,6833,0.01212904645342281,8.12212932148849e-05,8.127270475561428e-05,False
RJ,F,CTSS8+,0.004321199633699634,5,6833,0.01212904645342281,5.24120310916565e-05,5.244520691494768e-05,False
RJ,H,CTSS12+,1.0,5,6833,0.013009158667730135,0.013009158667730135,0.013017393218846323,False
RN,A,C2,0.9989941831531776,11,18342,0.5338315491819834,0.5332946124164508,0.5332946124164509,False
RN,A,C1,0.0010058168468224148,11,18342,0.5338315491819834,0.0005369367655325474,0.0005369367655325475,False
RN,B,C3,0.9999097732476128,11,18342,0.190870531205817,0.1908533095776599,0.19085330957765995,False
RN,B,C5,5.753739930955121e-05,11,18342,0.190870531205817,1.0982193970415248e-05,1.098219397041525e-05,False
RN,B,CTS1,3.268935307770259e-05,11,18342,0.190870531205817,6.239434186715603e-06,6.239434186715605e-06,False
RN,C,C7,0.7649589538566484,11,18342,0.09311250252474247,0.07122724252230153,0.07122724252230155,False
RN,C,CTS3,0.1330990193090451,11,18342,0.09311250252474247,0.01239318277145421,0.012393182771454214,False
RN,C,CTS2,0.09664553931919206,11,18342,0.09311250252474247,0.00899890802386337,0.008998908023863371,False
RN,C,CR1,0.00387992715434968,11,18342,0.09311250252474247,0.0003612697269552015,0.00036126972695520155,False
RN,C,CTSS1,0.0007935074012632608,11,18342,0.09311250252474247,7.388545990352721e-05,7.388545990352722e-05,False
RN,C,CR1+,0.0004153686396677051,11,18342,0.09311250252474247,3.867601350975804e-05,3.8676013509758044e-05,False
RN,C,CTSS1+,0.00020768431983385254,11,18342,0.09311250252474247,1.933800675487902e-05,1.9338006754879022e-05,False
RN,D,CTS4,0.9598309816667911,11,18342,0.06332054130478691,0.06077701732024622,0.060777017320246235,False
RN,D,CTS19,0.019114110220868542,11,18342,0.06332054130478691,0.0012103158057447563,0.0012103158057447565,False
RN,D,CR4,0.008737452487914459,11,18342,0.06332054130478691,0.0005532602211596006,0.0005532602211596007,False
RN,D,CTS6,0.007212607367829483,11,18342,0.06332054130478691,0.0004567062027498572,0.0004567062027498573,False
RN,D,CTS8,0.0028572758264531492,11,18342,0.06332054130478691,0.00018092425198809579,0.0001809242519880958,False
RN,D,CTS5,0.002133961887084808,11,18342,0.06332054130478691,0.00013512362181399462,0.00013512362181399465,False
RN,D,CTSS4,0.00011361054305839582,11,18342,0.06332054130478691,7.193881084388425e-06,7.193881084388427e-06,False
RN,E,CTS10,0.7962838314971635,11,18342,0.07856998586144213,0.06256400938242711,0.06256400938242712,False
RN,E,CTS15,0.19451622148466646,11,18342,0.07856998586144213,0.01528313677187139,0.015283136771871394,False
RN,E,CR5,0.0047814288242581555,11,18342,0.07856998586144213,0.00037567679511945517,0.0003756767951194553,False
RN,E,CTS13,0.0033658371832168475,11,18342,0.07856998586144213,0.00026445377989726395,0.000264453779897264,False
RN,E,CTSS7,0.0009010648318152098,11,18342,0.07856998586144213,7.079665109596377e-05,7.079665109596378e-05,False
RN,E,CTS12,5.89935697009026e-05,11,18342,0.07856998586144213,4.6351239373159185e-06,4.635123937315919e-06,False
RN,E,CR10,4.6311304589450285e-05,11,18342,0.07856998586144213,3.638678546818049e-06,3.63867854681805e-06,False
RN,E,CTSS7+,4.6311304589450285e-05,11,18342,0.07856998586144213,3.638678546818049e-06,3.63867854681805e-06,False
RN,F,CTSS8,0.40791014165807055,11,18342,0.021510805897798423,0.008774475880950214,0.008774475880950216,False
RN,F,CTSR6+,0.30533177580562365,11,18342,0.021510805897798423,0.006567932563784875,0.006567932563784877,False
RN,F,CTS11,0.25442876526722946,11,18342,0.021510805897798423,0.00547296778447989,0.005472967784479891,False
RN,F,CTS22,0.030522088353413655,11,18342,0.021510805897798423,0.000656554718165735,0.0006565547181657352,False
RN,F,CR11,0.0018072289156626504,11,18342,0.021510805897798423,3.887495041770799e-05,3.8874950417707996e-05,False
RN,G,CTSS11+,1.0,11,18342,0.002423752777216724,0.002423752777216724,0.0024237527772167245,False
RN,H,CTSS12+,1.0,11,18342,0.016360331246212886,0.016360331246212886,0.01636033124621289,False
RO,A,C2,0.9949816693098882,8,55831,0.20905172413793102,0.20800263345486886,0.20800263345486886,False
RO,A,C1,0.005018330690111833,8,55831,0.20905172413793102,0.0010490906830621718,0.0010490906830621718,False
RO,B,C3,0.9861448116216337,8,55831,0.15301724137931033,0.15089715867486203,0.15089715867486203,False
RO,B,CTS1,0.011407320607061573,8,55831,0.15301724137931033,0.0017455167308219216,0.0017455167308219216,False
RO,B,C6,0.0022722237432016897,8,55831,0.15301724137931033,0.000347689408981293,0.000347689408981293,False
RO,B,OU8,0.000117096018735363,8,55831,0.15301724137931033,1.7917709763385283e-05,1.7917709763385283e-05,False
RO,B,C4,5.85480093676815e-05,8,55831,0.15301724137931033,8.958854881692642e-06,8.958854881692642e-06,False
RO,C,C7,0.7838899978819548,8,55831,0.08692528735632184,0.06813986332163544,0.06813986332163544,False
RO,C,CTS2,0.11120410192293087,8,55831,0.08692528735632184,0.009666448514852467,0.009666448514852467,False
RO,C,CTS3,0.09595504532366905,8,55831,0.08692528735632184,0.008340919888048819,0.008340919888048819,False
RO,C,CR1,0.004011186464912061,8,55831,0.08692528735632184,0.00034867353610226965,0.00034867353610226965,False
RO,C,CR1+,0.003480207502196288,8,55831,0.08692528735632184,0.00030251803718803937,0.00030251803718803937,False
RO,C,CTS7,0.0009987383644750394,8,55831,0.08692528735632184,8.68156193257757e-05,8.68156193257757e-05,False
RO,C,CTSS1,0.0002595962325409059,8,55831,0.08692528735632184,2.2565477110236794e-05,2.2565477110236794e-05,False
RO,C,CTSS1+,0.00020112630732099757,8,55831,0.08692528735632184,1.7482962058793612e-05,1.7482962058793612e-05,False
RO,D,CTS4,0.6539208361309633,8,55831,0.0668103448275862,0.04368867655185315,0.04368867655185315,False
RO,D,CTS19,0.24688114657231586,8,55831,0.0668103448275862,0.016494214533926275,0.016494214533926275,False
RO,D,CR4,0.0530261333985649,8,55831,0.0668103448275862,0.0035426942572317063,0.0035426942572317063,False
RO,D,CTS8,0.02629437429461891,8,55831,0.0668103448275862,0.0017567362136491082,0.0017567362136491082,False
RO,D,CR4+,0.014455863205251659,8,55831,0.0668103448275862,0.0009658012055232788,0.0009658012055232788,False
RO,D,CTS6,0.0036037531450936536,8,55831,0.0668103448275862,0.0002407679902972053,0.0002407679902972053,False
RO,D,CTS5,0.0008292272388407418,8,55831,0.0668103448275862,5.540095776737714e-05,5.540095776737714e-05,False
RO,D,CTSS4+,0.00035091091231012953,8,55831,0.0668103448275862,2.3444479055202616e-05,2.3444479055202616e-05,False
RO,D,CTSS2,0.00031887755102040814,8,55831,0.0668103448275862,2.130431914144968e-05,2.130431914144968e-05,False
RO,D,CTSS4,0.00021258503401360543,8,55831,0.0668103448275862,1.420287942763312e-05,1.420287942763312e-05,False
RO,D,CR2,0.00010629251700680272,8,55831,0.0668103448275862,7.10143971381656e-06,7.10143971381656e-06,False
RO,E,CTS10,0.7916949318763129,8,55831,0.2122844827586207,0.16806454911598454,0.16806454911598454,False
RO,E,CTS15,0.1533052415902296,8,55831,0.2122844827586207,0.032544323915167275,0.032544323915167275,False
RO,E,CR5,0.018834082948973478,8,55831,0.2122844827586207,0.003998183557055792,0.003998183557055792,False
RO,E,CTS13,0.009097337405199352,8,55831,0.2122844827586207,0.001931223565543397,0.001931223565543397,False
RO,E,CR5+,0.008911514126573913,8,55831,0.2122844827586207,0.0018917761669558846,0.0018917761669558846,False
RO,E,CR10,0.008311617076135008,8,55831,0.2122844827586207,0.0017644273318950395,0.0017644273318950395,False
RO,E,CTSS7+,0.005384286567812311,8,55831,0.2122844827586207,0.0011430004890722256,0.0011430004890722256,False
RO,E,CR10+,0.001904994797796747,8,55831,0.2122844827586207,0.00040440083530814564,0.00040440083530814564,False
RO,E,CTSS7,0.0014072986044292414,8,55831,0.2122844827586207,0.0002987476563281903,0.0002987476563281903,False
RO,E,CTSR5+,0.000240060261135936,8,55831,0.2122844827586207,5.096106836614159e-05,5.096106836614159e-05,False
RO,E,CTS12,0.00017768301350390902,8,55831,0.2122844827586207,3.7719346616670346e-05,3.7719346616670346e-05,False
RO,E,CTSS5,0.00016295488639184833,8,55831,0.2122844827586207,3.459279377068332e-05,3.459279377068332e-05,False
RO,E,CTS21,0.00010607575464937626,8,55831,0.2122844827586207,2.2518236708973193e-05,2.2518236708973193e-05,False
RO,E,CTSR2+,9.887255501301998e-05,8,55831,0.2122844827586207,2.0989109199962215e-05,2.0989109199962215e-05,False
RO,E,CTSR4+,8.163830711559823e-05,8,55831,0.2122844827586207,1.7330545799324195e-05,1.7330545799324195e-05,False
RO,E,CTSR3+,7.678364690473955e-05,8,55831,0.2122844827586207,1.62999767674932e-05,1.62999767674932e-05,False
RO,E,CTSR2,5.922767116796968e-05,8,55831,0.2122844827586207,1.2573115538890116e-05,1.2573115538890116e-05,False
RO,E,CTSS5+,5.170274369226527e-05,8,55831,0.2122844827586207,1.097569020191407e-05,1.097569020191407e-05,False
RO,E,CTS26,3.446849579484351e-05,8,55831,0.2122844827586207,7.317126801276047e-06,7.317126801276047e-06,False
RO,E,CR8+,2.961383558398484e-05,8,55831,0.2122844827586207,6.286557769445058e-06,6.286557769445058e-06,False
RO,E,CTSR4,2.961383558398484e-05,8,55831,0.2122844827586207,6.286557769445058e-06,6.286557769445058e-06,False
RO,F,CTSR6+,0.7164916851672974,8,55831,0.052083333333333336,0.037317275269130076,0.037317275269130076,False
RO,F,CTSS8,0.18983746337054508,8,55831,0.052083333333333336,0.009887367883882557,0.009887367883882557,False
RO,F,CTS11,0.06794320031963191,8,55831,0.052083333333333336,0.003538708349980829,0.003538708349980829,False
RO,F,CTSS8+,0.012790983915848368,8,55831,0.052083333333333336,0.0006661970789504359,0.0006661970789504359,False
RO,F,CTS22,0.01202629272557915,8,55831,0.052083333333333336,0.0006263694127905808,0.0006263694127905808,False
RO,F,CR11+,0.00028571450429937115,8,55831,0.052083333333333336,1.4880963765592248e-05,1.4880963765592248e-05,False
RO,F,CR11,0.00024846778201093256,8,55831,0.052083333333333336,1.2941030313069405e-05,1.2941030313069405e-05,False
RO,F,CR6,0.00014878176301047697,8,55831,0.052083333333333336,7.749050156795677e-06,7.749050156795677e-06,False
RO,F,CR6+,0.00012930686483453397,8,55831,0.052083333333333336,6.734732543465311e-06,6.734732543465311e-06,False
RO,F,CTSSS8+,7.376084108103842e-05,8,55831,0.052083333333333336,3.841710472970751e-06,3.841710472970751e-06,False
RO,F,CTSR6,1.2171372930866602e-05,8,55831,0.052083333333333336,6.339256734826355e-07,6.339256734826355e-07,False
RO,F,CTSS9+,1.2171372930866602e-05,8,55831,0.052083333333333336,6.339256734826355e-07,6.339256734826355e-07,False
RO,G,CTSS11+,0.5125,8,55831,0.0017959770114942528,0.0009204382183908046,0.0009204382183908046,False
RO,G,CTSS10+,0.28125,8,55831,0.0017959770114942528,0.0005051185344827587,0.0005051185344827587,False
RO,G,CRR2+,0.2,8,55831,0.0017959770114942528,0.00035919540229885057,0.00035919540229885057,False
RO,G,CTSSS5+,0.00625,8,55831,0.0017959770114942528,1.122485632183908e-05,1.122485632183908e-05,False
RO,H,CTSS12+,0.9841709953757156,8,55831,0.2180316091954023,0.2145803858452081,0.2145803858452081,False
RO,H,CTSSS7+,0.01565063496183911,8,55831,0.2180316091954023,0.0034123331256596043,0.0034123331256596043,False
RO,H,CTSR8+,0.00017836966244527095,8,55831,0.2180316091954023,3.889022453458314e-05,3.889022453458314e-05,False
RR,A,C2,0.9071710485803598,20,85918,0.33587786259541985,0.304698672805617,0.3046986728056171,False
RR,A,C1,0.09282895141964018,20,85918,0.33587786259541985,0.03117918978980281,0.031179189789802816,False
RR,B,C3,0.993303840013468,20,85918,0.13282442748091602,0.1319350138643843,0.13193501386438433,False
RR,B,CTS1,0.00533231061638422,20,85918,0.13282442748091602,0.0007082611047716446,0.0007082611047716447,False
RR,B,C6,0.0012935917589064487,20,85918,0.13282442748091602,0.0001718205847707802,0.00017182058477078024,False
RR,B,OU8,4.68384074941452e-05,20,85918,0.13282442748091602,6.2212846595276825e-06,6.221284659527684e-06,False
RR,B,C4,2.34192037470726e-05,20,85918,0.13282442748091602,3.1106423297638412e-06,3.110642329763842e-06,False
RR,C,C7,0.8276778245392408,20,85918,0.10687022900763359,0.08845411865304863,0.08845411865304864,False
RR,C,CTS2,0.10959352593025389,20,85918,0.10687022900763359,0.011712285213920263,0.011712285213920265,False
RR,C,CTS3,0.04132319460005587,20,85918,0.10687022900763359,0.004416219270234978,0.004416219270234979,False
RR,C,CR1,0.015906276387766632,20,85918,0.10687022900763359,0.0016999074002193347,0.0016999074002193352,False
RR,C,C9,0.0032221063607924924,20,85918,0.10687022900763359,0.0003443472446648465,0.00034434724466484654,False
RR,C,CR1+,0.0013920830008785155,20,85918,0.10687022900763359,0.00014877222910152075,0.00014877222910152077,False
RR,C,CTS7,0.00039949534579001585,20,85918,0.10687022900763359,4.269415909206276e-05,4.269415909206277e-05,False
RR,C,CTSS1+,0.00038165534220550753,20,85918,0.10687022900763359,4.078759382348935e-05,4.078759382348936e-05,False
RR,C,CTSS1,0.00010383849301636239,20,85918,0.10687022900763359,1.109724352846621e-05,1.1097243528466211e-05,False
RR,D,CTS4,0.5885360810424694,20,85918,0.10229007633587786,0.06020140065625259,0.0602014006562526,False
RR,D,CTS19,0.17588808742312875,20,85918,0.10229007633587786,0.017991605889083398,0.0179916058890834,False
RR,D,CR4,0.09501726043723159,20,85918,0.10229007633587786,0.009719322823350406,0.009719322823350408,False
RR,D,CR4+,0.05874389461591646,20,85918,0.10229007633587786,0.00600891746452886,0.0060089174645288615,False
RR,D,CTS5,0.03772705484068809,20,85918,0.10229007633587786,0.0038591033195818354,0.0038591033195818363,False
RR,D,CTS6,0.028447535626932738,20,85918,0.10229007633587786,0.002909900590846555,0.0029099005908465553,False
RR,D,CTS8,0.011071315492471121,20,85918,0.10229007633587786,0.001132485706863458,0.0011324857068634583,False
RR,D,CR2,0.002607411150841085,20,85918,0.10229007633587786,0.0002667122856585537,0.0002667122856585538,False
RR,D,CTSR1,0.0013850415512465374,20,85918,0.10229007633587786,0.000141676006005371,0.00014167600600537104,False
RR,D,CTSS2+,0.00020479213598197828,20,85918,0.10229007633587786,2.0948203222584038e-05,2.094820322258404e-05,False
RR,D,CTSS4+,0.0001477519630779493,20,85918,0.10229007633587786,1.511355958201924e-05,1.5113559582019243e-05,False
RR,D,CTSS2,0.0001342642320085929,20,85918,0.10229007633587786,1.3733898541336985e-05,1.3733898541336988e-05,False
RR,D,CTSS4,8.95094880057286e-05,20,85918,0.10229007633587786,9.155932360891322e-06,9.155932360891324e-06,False
RR,E,CTS10,0.8381242798301194,20,85918,0.1450381679389313,0.1215600100516967,0.12156001005169673,False
RR,E,CTS15,0.12431225983791536,20,85918,0.1450381679389313,0.018030022419239632,0.018030022419239636,False
RR,E,CR5,0.019539510382706182,20,85918,0.1450381679389313,0.002833974788331431,0.0028339747883314313,False
RR,E,CTS13,0.00470721525492301,20,85918,0.1450381679389313,0.0006827258766682227,0.0006827258766682228,False
RR,E,CR10,0.0036682894421378523,20,85918,0.1450381679389313,0.0005320419801573984,0.0005320419801573985,False
RR,E,CR5+,0.003607340693364608,20,85918,0.1450381679389313,0.0005232020852971569,0.000523202085297157,False
RR,E,CTSS7,0.0024810403459760997,20,85918,0.1450381679389313,0.00035984554636294574,0.0003598455463629458,False
RR,E,CTSS7+,0.0021537146271249246,20,85918,0.1450381679389313,0.0003123708237814776,0.0003123708237814777,False
RR,E,CR10+,0.0007619979191186988,20,85918,0.1450381679389313,0.00011051878216225402,0.00011051878216225405,False
RR,E,CTSS5,0.00010791699729178208,20,85918,0.1450381679389313,1.5652083576670682e-05,1.5652083576670685e-05,False
RR,E,CR3,9.940357852882703e-05,20,85918,0.1450381679389313,1.4417312916394759e-05,1.4417312916394762e-05,False
RR,E,CTSR5+,9.60241044543744e-05,20,85918,0.1450381679389313,1.3927160188039036e-05,1.3927160188039039e-05,False
RR,E,CTS12,7.107320540156361e-05,20,85918,0.1450381679389313,1.0308327500990142e-05,1.0308327500990144e-05,False
RR,E,CTS26,5.6522441052980134e-05,20,85918,0.1450381679389313,8.197911297760477e-06,8.197911297760479e-06,False
RR,E,CTS21,4.2430301859750505e-05,20,85918,0.1450381679389313,6.154013246834043e-06,6.154013246834044e-06,False
RR,E,CTSR2+,3.9549022005207996e-05,20,85918,0.1450381679389313,5.736117695411846e-06,5.736117695411848e-06,False
RR,E,CTSR4+,3.265532284623929e-05,20,85918,0.1450381679389313,4.736268199072874e-06,4.736268199072875e-06,False
RR,E,CTSR3+,3.071345876189582e-05,20,85918,0.1450381679389313,4.454623789893286e-06,4.454623789893287e-06,False
RR,E,CTSR2,2.3691068467187873e-05,20,85918,0.1450381679389313,3.4361091669967143e-06,3.436109166996715e-06,False
RR,E,CTSS5+,2.0681097476906108e-05,20,85918,0.1450381679389313,2.9995484890169164e-06,2.9995484890169172e-06,False
RR,E,CR8+,1.1845534233593936e-05,20,85918,0.1450381679389313,1.7180545834983571e-06,1.7180545834983576e-06,False
RR,E,CTSR4,1.1845534233593936e-05,20,85918,0.1450381679389313,1.7180545834983571e-06,1.7180545834983576e-06,False
RR,F,CTSR6+,0.6754696498113455,20,85918,0.06564885496183206,0.044343809071584514,0.04434380907158452,False
RR,F,CTSS8,0.21333756358008624,20,85918,0.06564885496183206,0.014005366769379708,0.014005366769379711,False
RR,F,CTS11,0.07172054380464783,20,85918,0.06564885496183206,0.004708371578015048,0.004708371578015049,False
RR,F,CTS22,0.019575345853220877,20,85918,0.06564885496183206,0.001285099040745798,0.0012850990407457983,False
RR,F,CR11,0.013782947720627384,20,85918,0.06564885496183206,0.000904834735857981,0.0009048347358579812,False
RR,F,CTSS8+,0.005391241030106846,20,85918,0.06564885496183206,0.0003539288004497624,0.00035392880044976245,False
RR,F,CR6,0.0005066555868803692,20,85918,0.06564885496183206,3.326135913871126e-05,3.326135913871127e-05,False
RR,F,CR11+,0.0001203008439155247,20,85918,0.06564885496183206,7.897612653996278e-06,7.89761265399628e-06,False
RR,F,CR6+,5.444499571980378e-05,20,85918,0.06564885496183206,3.5742516274069657e-06,3.5742516274069665e-06,False
RR,F,CTSSS8+,3.1057196244647754e-05,20,85918,0.06564885496183206,2.038869371786036e-06,2.0388693717860365e-06,False
RR,F,CTSR6,5.124788602470148e-06,20,85918,0.06564885496183206,3.364365036736128e-07,3.3643650367361283e-07,False
RR,F,CTSS9+,5.124788602470148e-06,20,85918,0.06564885496183206,3.364365036736128e-07,3.3643650367361283e-07,False
RR,G,CTSS10+,0.49840167548500885,20,85918,0.0061068702290076335,0.0030436743541069245,0.0030436743541069253,False
RR,G,CTSS11+,0.3870149911816579,20,85918,0.0061068702290076335,0.0023634503278269184,0.002363450327826919,False
RR,G,CRR2+,0.11111111111111112,20,85918,0.0061068702290076335,0.0006785411365564037,0.0006785411365564038,False
RR,G,CTSSS5+,0.0034722222222222225,20,85918,0.0061068702290076335,2.1204410517387616e-05,2.120441051738762e-05,False
RR,H,CTSS12+,0.9922775348797773,20,85918,0.10534351145038168,0.10452999985756432,0.10452999985756435,False
RR,H,CTSSS7+,0.006759246926893525,20,85918,0.10534351145038168,0.0007120428060391652,0.0007120428060391653,False
RR,H,3D6,0.0008881151775627289,20,85918,0.10534351145038168,9.355717137683709e-05,9.355717137683712e-05,False
RR,H,CTSR8+,7.510301576642987e-05,20,85918,0.10534351145038168,7.911615401349101e-06,7.911615401349103e-06,False
RS,A,C2,0.9876949340561515,2,64407,0.2825763762380384,0.27909925529425555,0.27909925529425555,False
RS,A,C1,0.012255790295873798,2,64407,0.2825763762380384,0.0034631968097413343,0.0034631968097413343,False
RS,A,OU2,4.927564797477088e-05,2,64407,0.2825763762380384,1.392413404149199e-05,1.392413404149199e-05,False
RS,B,C3,0.9200856727661894,2,64407,0.21536109889649685,0.19815066156584915,0.19815066156584915,False
RS,B,CTS1,0.07946101807696575,2,64407,0.21536109889649685,0.017112812172489743,0.017112812172489743,False
RS,B,C4,0.0004533091568449683,2,64407,0.21536109889649685,9.762515815797683e-05,9.762515815797683e-05,False
RS,C,C7,0.63505824473666,2,64407,0.15744288795359843,0.09998540407008284,0.09998540407008284,False
RS,C,CTS2,0.28015097598249195,2,64407,0.15744288795359843,0.044107778721702726,0.044107778721702726,False
RS,C,CTS3,0.07590767415467402,2,64407,0.15744288795359843,0.0119511234367526,0.0119511234367526,False
RS,C,CTS7,0.00888310512617404,2,64407,0.15744288795359843,0.0013985817250602552,0.0013985817250602552,False
RS,D,CTS4,0.556526175642918,2,64407,0.08660510501078376,0.048198007882804796,0.048198007882804796,False
RS,D,CTS19,0.14343482397716464,2,64407,0.08660510501078376,0.012422187992745628,0.012422187992745628,False
RS,D,CTS8,0.11176130422649809,2,64407,0.08660510501078376,0.009679099488678018,0.009679099488678018,False
RS,D,CTS6,0.09303523818809616,2,64407,0.08660510501078376,0.008057326572983347,0.008057326572983347,False
RS,D,CTS5,0.08776682479751743,2,64407,0.08660510501078376,0.007601055078052058,0.007601055078052058,False
RS,D,CR4,0.007118830123086545,2,64407,0.08660510501078376,0.000616527030363841,0.000616527030363841,False
RS,D,CR2,0.000356803044719315,2,64407,0.08660510501078376,3.090096515608365e-05,3.090096515608365e-05,False
RS,E,CTS10,0.8468431859486483,2,64407,0.17084406474443536,0.14467813208859479,0.14467813208859479,False
RS,E,CTS15,0.13162642954998272,2,64407,0.17084406474443536,0.02248759425211611,0.02248759425211611,False
RS,E,CTS13,0.010580591843568035,2,64407,0.17084406474443536,0.0018076313179569822,0.0018076313179569822,False
RS,E,CTSS5,0.007103680697812727,2,64407,0.17084406474443536,0.0012136216850609134,0.0012136216850609134,False
RS,E,CR5,0.001986898660554259,2,64407,0.17084406474443536,0.0003394498434043637,0.0003394498434043637,False
RS,E,CR10,0.0006983240223463687,2,64407,0.17084406474443536,0.00011930451448633755,0.00011930451448633755,False
RS,E,CR8+,0.0005237430167597765,2,64407,0.17084406474443536,8.947838586475315e-05,8.947838586475315e-05,False
RS,E,CTSR2,0.00026432300270931076,2,64407,0.17084406474443536,4.515801618831305e-05,4.515801618831305e-05,False
RS,E,CR3,0.0001982422520319831,2,64407,0.17084406474443536,3.386851214123479e-05,3.386851214123479e-05,False
RS,E,CTSR4+,0.00017458100558659218,2,64407,0.17084406474443536,2.9826128621584387e-05,2.9826128621584387e-05,False
RS,F,CTSS8,0.7158790175335262,2,64407,0.04568963712125971,0.03270825253383073,0.03270825253383073,False
RS,F,CTS11,0.10203123715209816,2,64407,0.04568963712125971,0.004661770200512557,0.004661770200512557,False
RS,F,CTSR6+,0.09217051657897553,2,64407,0.04568963712125971,0.004211237455772444,0.004211237455772444,False
RS,F,CTS22,0.06614387998636209,2,64407,0.04568963712125971,0.0030220898743690367,0.0030220898743690367,False
RS,F,CR11,0.018163471241170535,2,64407,0.04568963712125971,0.0008298824098715184,0.0008298824098715184,False
RS,F,CR6,0.004602795772246846,2,64407,0.04568963712125971,0.00021030006857722676,0.00021030006857722676,False
RS,F,CTSS8+,0.0009081735620585267,2,64407,0.04568963712125971,4.149412049357592e-05,4.149412049357592e-05,False
RS,F,CTSSS8+,0.00010090817356205853,2,64407,0.04568963712125971,4.610457832619547e-06,4.610457832619547e-06,False
RS,G,CTSS11+,0.8356973995271868,2,64407,0.006135226249555039,0.0051271926222640814,0.0051271926222640814,False
RS,G,CTSS10+,0.10874704491725767,2,64407,0.006135226249555039,0.0006671877245379001,0.0006671877245379001,False
RS,G,CRR2+,0.05555555555555555,2,64407,0.006135226249555039,0.0003408459027530577,0.0003408459027530577,False
RS,H,CTSS12+,0.9984615384615385,2,64407,0.035345603785832444,0.03529122593385424,0.03529122593385424,False
RS,H,CTSR8+,0.0015384615384615385,2,64407,0.035345603785832444,5.437785197820376e-05,5.437785197820376e-05,False
SC,A,C2,0.9948466220856536,8,27021,0.2284700732130727,0.22729268058368732,0.22729268058368732,False
SC,A,OU2,0.0035046728971962616,8,27021,0.2284700732130727,0.0008007128734103015,0.0008007128734103015,False
SC,A,C1,0.0016487050171501657,8,27021,0.2284700732130727,0.00037667975597505864,0.00037667975597505864,False
SC,B,C3,0.9997926171712982,8,27021,0.21991596850076736,0.21987036170514299,0.21987036170514299,False
SC,B,C6,0.00015553712152633763,8,27021,0.21991596850076736,3.420509671828609e-05,3.420509671828609e-05,False
SC,B,CTS1,5.184570717544587e-05,8,27021,0.21991596850076736,1.1401698906095363e-05,1.1401698906095363e-05,False
SC,C,C7,0.9262838873676653,8,27021,0.16670440536392683,0.15441560464181323,0.15441560464181323,False
SC,C,CTS2,0.047868388247819554,8,27021,0.16670440536392683,0.007979871198582343,0.007979871198582343,False
SC,C,CTS3,0.02268287631664409,8,27021,0.16670440536392683,0.003781335408309652,0.003781335408309652,False
